TradeID,Acc_ID,Action,StockID,Price,Quantities,Date,Time
01983,05876863809,Sell,8272,86.30,6600,1997/10/16,12:05:14.000000
01984,26334958894,Sell,2707,225.06,7600,1997/10/16,12:14:20.000000
01985,96823113144,Sell,6228,23.63,4900,1997/10/16,13:00:06.000000
01986,28610173669,Sell,2468,24.54,7700,1997/10/17,09:14:02.000000
01987,27630043161,Sell,3025,69.58,1500,1997/10/17,13:07:30.000000
01988,71496138632,Sell,4543,55.41,4000,1997/10/21,11:38:50.000000
01989,13494110287,Sell,6209,26.99,9000,1997/10/21,12:15:35.000000
01990,87897029731,Sell,6134,18.98,9400,1997/10/21,12:27:41.000000
01991,28247882368,Buy,8424,73.91,8000,1997/10/21,13:29:21.000000
01992,25099679902,Sell,5522,73.84,4100,1997/10/22,10:46:49.000000
01993,82238848268,Buy,8222,46.44,1900,1997/10/23,10:18:04.000000
01994,30181296188,Buy,5489,36.62,6100,1997/10/23,11:17:13.000000
01995,45892876956,Sell,1506,15.78,9200,1997/10/24,11:26:47.000000
01996,32420995818,Buy,6928,64.35,3100,1997/10/24,12:05:35.000000
01997,19153351596,Buy,00727B,37.24,5300,1997/10/24,12:22:04.000000
01998,21195899978,Sell,4546,93.60,9407,1997/10/28,11:43:02.000000
01999,40213527289,Sell,8155,141.65,5000,1997/10/28,12:38:35.000000
02000,63046444111,Buy,6457,50.79,8000,1997/10/29,09:03:08.000000
02001,23363620994,Buy,4142,25.23,8700,1997/10/29,13:00:41.000000
02002,27577345951,Sell,1203,51.46,8700,1997/10/29,13:17:58.000000
02003,34400664635,Buy,3362,192.85,9300,1997/10/30,09:50:32.000000
02004,01753497894,Buy,6786,32.52,7700,1997/10/30,10:56:38.000000
02005,38308320598,Sell,3094,33.71,500,1997/10/30,12:47:46.000000
02006,50757940047,Sell,3236,22.47,1800,1997/10/31,11:09:38.000000
02007,82177736828,Sell,1432,17.61,5900,1997/10/31,11:48:30.000000
02008,56655396996,Sell,9929,14.60,1200,1997/11/03,09:35:01.000000
02009,61269517759,Sell,00925,17.75,1600,1997/11/03,09:58:04.000000
02010,87773460572,Sell,2413,22.22,5800,1997/11/03,10:59:09.000000
02011,38031734883,Sell,2250,96.49,2800,1997/11/03,11:31:23.000000
02012,55284257738,Sell,0053,91.37,1500,1997/11/03,11:34:45.000000
02013,87444809879,Buy,5498,14.81,5817,1997/11/03,11:55:18.000000
02014,66698116487,Sell,0053,89.30,2416,1997/11/03,12:16:49.000000
02015,07194852265,Buy,5274,3105.38,9100,1997/11/04,11:15:47.000000
02016,85232354226,Sell,6704,41.42,9200,1997/11/04,12:06:25.000000
02017,17247795691,Buy,8111,24.94,2300,1997/11/04,12:57:07.000000
02018,19995446250,Buy,00842B,32.24,6500,1997/11/05,10:17:32.000000
02019,97217617868,Buy,1611,17.03,5200,1997/11/05,10:51:05.000000
02020,31062133932,Buy,1414,20.16,3000,1997/11/05,10:52:44.000000
02021,22676632464,Buy,8076,27.78,4800,1997/11/05,12:09:49.000000
02022,50790252827,Buy,7722,571.50,7300,1997/11/05,12:39:54.000000
02023,00966042142,Buy,1456,20.97,1000,1997/11/05,13:07:59.000000
02024,22630608403,Buy,6443,29.00,4000,1997/11/06,09:08:31.000000
02025,73115099787,Buy,3426,45.43,7600,1997/11/06,10:21:25.000000
02026,29505620266,Sell,6491,525.73,8600,1997/11/06,12:05:51.000000
02027,62319871557,Buy,6637,100.35,4200,1997/11/07,11:02:44.000000
02028,51208648211,Sell,3114,27.06,4700,1997/11/07,12:08:57.000000
02029,88828260261,Sell,3623,27.40,4200,1997/11/10,10:05:50.000000
02030,07806947971,Buy,00848B,32.61,7500,1997/11/11,11:21:31.000000
02031,10489037917,Sell,020040,4.92,5400,1997/11/11,11:26:43.000000
02032,61972162560,Buy,3501,64.44,8784,1997/11/12,10:40:20.000000
02033,85001158129,Buy,4991,33.59,3300,1997/11/12,10:59:16.000000
02034,79964527865,Sell,6419,125.95,6000,1997/11/12,12:53:05.000000
02035,17439506299,Sell,00942B,14.96,7367,1997/11/13,10:35:55.000000
02036,60325221475,Buy,6116,10.27,6000,1997/11/13,10:53:52.000000
02037,72535632145,Sell,00657K,12.61,475,1997/11/13,11:30:48.000000
02038,91552651813,Buy,5205,28.32,7200,1997/11/13,12:18:46.000000
02039,84726149947,Buy,4433,29.55,8700,1997/11/13,12:39:45.000000
02040,09847013332,Sell,6911,44.17,6900,1997/11/14,10:41:54.000000
02041,84598556635,Buy,00928,18.04,7300,1997/11/14,12:04:17.000000
02042,43907107380,Sell,00751B,32.95,1300,1997/11/17,09:22:04.000000
02043,60915100148,Buy,6691,404.96,100,1997/11/17,10:14:04.000000
02044,05411080023,Sell,3115,10.52,7300,1997/11/17,12:35:47.000000
02045,30695334965,Sell,2258,44.73,2800,1997/11/18,10:36:32.000000
02046,12593162474,Sell,3002,16.11,5800,1997/11/18,11:31:28.000000
02047,72247282355,Buy,6586,55.86,1100,1997/11/19,10:09:09.000000
02048,16417911530,Buy,00654R,7.05,6600,1997/11/19,11:36:42.000000
02049,43458667638,Sell,3305,62.21,6000,1997/11/20,10:23:16.000000
02050,34485617689,Buy,00791B,58.30,9515,1997/11/20,12:56:15.000000
02051,50367839609,Sell,4999,31.22,4100,1997/11/21,11:28:14.000000
02052,96356282394,Sell,2705,20.50,500,1997/11/24,10:54:34.000000
02053,81759254019,Buy,3152,211.79,9700,1997/11/25,10:18:44.000000
02054,96248680865,Sell,2395,369.20,8700,1997/11/25,10:31:56.000000
02055,70573250137,Sell,1260,26.91,5200,1997/11/25,13:05:11.000000
02056,34291985217,Buy,5468,18.57,200,1997/11/26,10:52:37.000000
02057,15094005283,Buy,8423,20.20,2400,1997/11/26,12:59:50.000000
02058,30992825649,Sell,3390,34.86,6200,1997/11/26,13:27:21.000000
02059,92599906298,Buy,00788B,29.79,7030,1997/11/27,12:21:31.000000
02060,63936803759,Sell,5288,209.55,8200,1997/11/28,10:39:14.000000
02061,36982619778,Buy,6153,22.09,9300,1997/12/01,09:01:19.000000
02062,74866228760,Sell,00831B,40.05,5000,1997/12/01,10:29:14.000000
02063,55995162120,Sell,6535,181.30,500,1997/12/02,10:06:42.000000
02064,48164354726,Buy,2235,49.06,6800,1997/12/02,12:38:38.000000
02065,76537403674,Buy,3168,71.37,7900,1997/12/03,09:51:30.000000
02066,42144414187,Buy,00715L,15.05,7333,1997/12/04,10:36:55.000000
02067,37066573406,Buy,6186,93.26,4500,1997/12/05,10:34:34.000000
02068,77816829792,Buy,2707,228.93,8366,1997/12/05,11:16:30.000000
02069,89357785779,Sell,6590,92.30,5300,1997/12/05,11:19:04.000000
02070,44196409775,Sell,1519,753.49,2800,1997/12/05,11:32:06.000000
02071,83839520765,Sell,3520,19.63,9800,1997/12/05,13:00:35.000000
02072,07390379596,Buy,5302,10.61,2200,1997/12/09,09:50:19.000000
02073,27557098503,Sell,2330,916.19,4500,1997/12/09,10:19:41.000000
02074,52454924185,Buy,2413,26.44,6200,1997/12/09,10:43:39.000000
02075,25711935602,Buy,00718B,21.09,6700,1997/12/09,11:31:53.000000
02076,01675344552,Buy,2885,29.52,8800,1997/12/09,12:53:12.000000
02077,13768373710,Buy,01001T,14.61,6600,1997/12/10,11:34:10.000000
02078,36823910356,Buy,3322,20.68,3300,1997/12/10,11:46:04.000000
02079,53380331757,Sell,5525,36.21,5300,1997/12/10,11:58:42.000000
02080,26004307833,Buy,6704,41.23,200,1997/12/11,09:40:21.000000
02081,88288341590,Sell,00893,22.26,5000,1997/12/11,11:08:45.000000
02082,84863261986,Sell,3567,44.20,3400,1997/12/11,11:21:38.000000
02083,39826450701,Buy,2753,175.79,1200,1997/12/11,12:09:52.000000
02084,93722060582,Buy,2363,58.49,6600,1997/12/11,12:52:26.000000
02085,73896278417,Buy,00666R,13.81,4786,1997/12/12,09:52:43.000000
02086,81883747812,Buy,6751,57.51,300,1997/12/12,11:22:30.000000
02087,74528946061,Buy,6799,154.64,1000,1997/12/12,12:27:49.000000
02088,83036040878,Buy,2901,30.51,5100,1997/12/15,09:00:25.000000
02089,02951672717,Buy,00706L,5.79,2200,1997/12/15,09:10:19.000000
02090,88555685571,Sell,4744,21.89,4500,1997/12/16,09:32:07.000000
02091,70944408546,Buy,2882,50.94,3800,1997/12/16,10:21:11.000000
02092,54356391492,Sell,3708,146.70,9300,1997/12/16,13:07:19.000000
02093,87781855160,Sell,1785,42.59,700,1997/12/17,11:49:06.000000
02094,61988478098,Sell,8466,58.99,4900,1997/12/17,12:51:05.000000
02095,30940086117,Sell,7743,54.67,3200,1997/12/17,13:29:47.000000
02096,83455909218,Sell,3234,46.11,2400,1997/12/18,12:49:50.000000
02097,87433028446,Sell,2506,10.32,6900,1997/12/18,13:17:26.000000
02098,11058865759,Sell,2023,15.29,300,1997/12/19,10:31:29.000000
02099,61235586104,Buy,6940,37.18,6400,1997/12/19,11:11:28.000000
02100,67342218462,Sell,6015,13.97,900,1997/12/22,13:24:32.000000
02101,54404111860,Sell,6542,59.62,8000,1997/12/24,10:14:53.000000
02102,95303116097,Sell,1776,18.02,1000,1997/12/24,10:34:45.000000
02103,04465977284,Sell,1522A,42.73,9800,1997/12/24,11:04:10.000000
02104,72547799769,Buy,5488,11.14,3400,1997/12/24,11:23:15.000000
02105,72594789220,Buy,020034,7.25,6000,1997/12/24,11:56:46.000000
02106,20563230593,Buy,5604,37.66,9500,1997/12/24,13:28:02.000000
02107,95397182599,Buy,6187,225.63,9300,1997/12/25,09:39:59.000000
02108,40369750475,Sell,2836,12.16,7800,1997/12/25,11:32:58.000000
02109,74644048849,Buy,6523,176.65,1000,1997/12/26,11:41:04.000000
02110,88367259008,Sell,1470,21.17,900,1997/12/26,12:27:02.000000
02111,46285434862,Sell,5202,20.24,2500,1997/12/26,12:52:45.000000
02112,56655396996,Sell,00669R,6.73,6200,1997/12/29,09:14:50.000000
02113,04715192803,Sell,6541,46.61,3400,1997/12/29,11:15:24.000000
02114,97607155411,Buy,6620,133.31,8300,1997/12/29,11:25:11.000000
02115,21251008986,Sell,4924,19.69,4000,1997/12/29,12:03:53.000000
02116,20355890349,Buy,6733,36.36,2500,1997/12/29,12:41:47.000000
02117,92148913607,Buy,6936,36.37,9300,1997/12/30,09:10:51.000000
02118,40603108351,Buy,8011,21.01,8500,1997/12/30,09:16:59.000000
02119,15568324403,Buy,4154,12.13,3200,1997/12/30,09:22:43.000000
02120,57606038550,Buy,1612,36.75,1700,1997/12/30,12:57:27.000000
02121,15218876706,Buy,2349,7.02,7100,1997/12/31,09:55:41.000000
02122,62458776533,Sell,1595,36.77,6200,1998/01/01,09:07:38.000000
02123,61892697837,Buy,00679B,28.19,5600,1998/01/01,13:11:43.000000
02124,69525523533,Buy,2761,45.02,2600,1998/01/02,09:39:20.000000
02125,53023090546,Buy,2480,128.40,5100,1998/01/02,10:02:37.000000
02126,84403889050,Buy,1718,8.31,6900,1998/01/02,10:31:32.000000
02127,07775713804,Buy,3607,18.04,800,1998/01/02,12:03:04.000000
02128,22517116129,Sell,7595,18.56,9900,1998/01/06,09:53:15.000000
02129,87963841908,Sell,6428,11.89,4900,1998/01/06,10:36:32.000000
02130,47327449360,Sell,4123,47.26,8200,1998/01/07,09:01:59.000000
02131,09207159349,Buy,6595,34.64,8600,1998/01/08,09:31:58.000000
02132,38773549473,Sell,6556,97.70,6800,1998/01/08,09:55:55.000000
02133,83997385363,Buy,00852L,22.73,2700,1998/01/09,09:55:34.000000
02134,29206478245,Buy,00877,9.64,8900,1998/01/09,10:27:48.000000
02135,33258242322,Buy,4439,101.53,3803,1998/01/12,10:16:52.000000
02136,50777413630,Buy,4168,25.45,8600,1998/01/12,11:52:39.000000
02137,46815874061,Buy,6482,45.28,4900,1998/01/13,09:00:00.000000
02138,44027583858,Sell,1733,31.63,2600,1998/01/14,10:29:20.000000
02139,64942243036,Sell,1604,31.89,2600,1998/01/14,13:16:21.000000
02140,87762894932,Buy,4170,16.06,1100,1998/01/15,10:11:08.000000
02141,81162574510,Buy,7707,254.78,6700,1998/01/15,10:39:37.000000
02142,46748152825,Buy,00723B,34.68,3700,1998/01/15,11:41:36.000000
02143,86585118840,Sell,8210,326.66,9900,1998/01/16,10:21:10.000000
02144,66916836179,Buy,3694,48.71,8600,1998/01/16,10:25:38.000000
02145,24691056349,Sell,3016,62.55,6100,1998/01/19,10:49:33.000000
02146,12512829269,Buy,2107,26.84,5600,1998/01/19,10:50:39.000000
02147,27659728683,Sell,3548,195.56,8300,1998/01/19,11:31:31.000000
02148,73192161696,Sell,5439,86.66,4887,1998/01/19,12:38:27.000000
02149,75520657189,Sell,6748,28.28,9800,1998/01/19,13:11:44.000000
02150,99697742444,Sell,4973,42.93,9600,1998/01/20,09:33:07.000000
02151,26605171730,Sell,2722,64.31,7500,1998/01/21,10:09:50.000000
02152,33469425198,Buy,6259,22.18,7100,1998/01/21,10:37:10.000000
02153,50204735296,Buy,3563,388.47,4500,1998/01/21,11:59:47.000000
02154,83776883317,Buy,00714,20.61,1400,1998/01/21,12:40:55.000000
02155,74932917559,Sell,7631,118.28,6000,1998/01/22,10:00:59.000000
02156,51964457797,Buy,6949,142.11,9300,1998/01/22,12:19:11.000000
02157,29127834692,Sell,2748,76.75,4400,1998/01/26,09:51:28.000000
02158,36302785805,Buy,2434,33.97,3200,1998/01/26,11:13:34.000000
02159,93672578536,Buy,6868,54.21,3300,1998/01/26,11:48:12.000000
02160,29110916465,Buy,8183,39.27,100,1998/01/26,13:00:02.000000
02161,94362302157,Buy,00696B,29.37,6300,1998/01/27,09:15:02.000000
02162,60350082821,Buy,6175,41.79,2700,1998/01/28,10:44:04.000000
02163,60684998823,Sell,2393,72.52,8400,1998/01/29,09:51:27.000000
02164,22342044910,Sell,00902,9.12,7100,1998/01/29,11:41:03.000000
02165,83376971340,Sell,6271,156.15,5200,1998/01/29,12:30:23.000000
02166,32200649655,Sell,00846B,34.96,300,1998/01/30,09:29:49.000000
02167,16587281375,Buy,4711,15.88,9300,1998/01/30,10:22:09.000000
02168,90591629600,Sell,9908,32.13,9600,1998/01/30,10:38:27.000000
02169,44574781399,Sell,5604,43.48,1949,1998/01/30,12:23:57.000000
02170,84078962440,Buy,4150,20.12,2600,1998/01/30,12:29:58.000000
02171,53201750358,Sell,4506,131.88,5500,1998/02/02,11:09:07.000000
02172,22613264027,Buy,6235,89.19,200,1998/02/02,11:23:01.000000
02173,64443717363,Buy,2031,62.20,5000,1998/02/02,11:39:37.000000
02174,65753108921,Buy,1762,44.95,6100,1998/02/02,11:51:58.000000
02175,87657620301,Sell,5546,32.22,10000,1998/02/02,12:23:33.000000
02176,00995676543,Sell,6201,62.90,2000,1998/02/02,12:46:21.000000
02177,26531345326,Buy,5450,19.86,7100,1998/02/02,13:14:14.000000
02178,57373078179,Sell,8933,10.66,8600,1998/02/02,13:19:54.000000
02179,53901729080,Buy,3705,56.07,6400,1998/02/03,09:08:01.000000
02180,76143308629,Buy,6625,98.17,5200,1998/02/03,09:08:15.000000
02181,08370976601,Sell,2379,546.93,4100,1998/02/03,09:11:35.000000
02182,15166423336,Sell,2912,253.64,3900,1998/02/03,12:08:44.000000
02183,90885861992,Sell,3372,19.62,1200,1998/02/03,12:29:04.000000
02184,25629185306,Buy,1343,62.87,9000,1998/02/04,12:02:59.000000
02185,65753108921,Sell,4746,93.10,6900,1998/02/04,12:58:01.000000
02186,45973344448,Sell,2015,69.12,9400,1998/02/05,10:23:22.000000
02187,15781733666,Buy,8463,26.99,8600,1998/02/05,11:20:29.000000
02188,47040980799,Buy,3515,232.71,9300,1998/02/05,12:12:47.000000
02189,99233773723,Sell,9960,24.98,4000,1998/02/05,12:26:19.000000
02190,58998037707,Sell,00640L,52.50,3700,1998/02/05,12:46:42.000000
02191,25877650385,Sell,3490,30.81,4700,1998/02/06,10:13:16.000000
02192,46027741685,Buy,3580,46.25,2800,1998/02/06,10:26:29.000000
02193,62024746420,Buy,6792,84.69,300,1998/02/06,12:15:26.000000
02194,78901047585,Buy,6498,81.04,8400,1998/02/06,12:53:52.000000
02195,61805943528,Buy,5212,62.79,6400,1998/02/09,12:10:31.000000
02196,05297054953,Buy,6456,59.85,6400,1998/02/09,12:15:34.000000
02197,69615585967,Buy,3284,35.72,9200,1998/02/09,12:28:31.000000
02198,98445757274,Sell,2758,141.92,6900,1998/02/09,12:40:02.000000
02199,53383260519,Sell,3294,33.86,3100,1998/02/09,13:07:52.000000
02200,23071613360,Buy,2062,31.05,3700,1998/02/11,09:38:34.000000
02201,11331551026,Buy,5246,28.76,1400,1998/02/11,12:06:18.000000
02202,81410744829,Buy,3633,82.00,7300,1998/02/11,12:16:13.000000
02203,81849150557,Buy,2597,170.52,6800,1998/02/11,12:47:43.000000
02204,67461707820,Sell,00666R,14.82,4900,1998/02/12,11:58:09.000000
02205,00885251478,Sell,1905,20.52,4200,1998/02/12,12:13:02.000000
02206,29701579035,Sell,4706,30.87,9400,1998/02/12,13:06:52.000000
02207,57295057322,Sell,3058,20.91,1100,1998/02/13,12:42:30.000000
02208,11492530091,Buy,5489,34.63,6200,1998/02/13,13:25:45.000000
02209,32277705258,Buy,00763U,31.19,5000,1998/02/16,10:56:58.000000
02210,14895490204,Buy,4503,52.85,2800,1998/02/16,11:18:16.000000
02211,29505028948,Buy,6227,65.49,4800,1998/02/16,12:07:27.000000
02212,17652938367,Buy,00723B,30.35,9200,1998/02/17,10:11:54.000000
02213,59908745598,Buy,3224,45.11,8900,1998/02/17,10:40:02.000000
02214,99409209181,Buy,00903,14.25,9300,1998/02/17,11:26:05.000000
02215,83036313676,Sell,6117,90.77,9100,1998/02/17,12:34:12.000000
02216,38591245764,Sell,00668K,13.70,1900,1998/02/18,10:40:17.000000
02217,59153350915,Sell,4773,110.17,6300,1998/02/18,13:01:32.000000
02218,17439506299,Buy,6763,480.17,5700,1998/02/19,09:11:38.000000
02219,40748862762,Sell,2718,93.16,6800,1998/02/19,11:21:28.000000
02220,03855930983,Sell,3532,169.12,8200,1998/02/19,11:41:13.000000
02221,88075605558,Buy,1513,173.71,2300,1998/02/19,11:51:53.000000
02222,15680776346,Buy,00673R,8.01,1200,1998/02/20,09:29:23.000000
02223,43957687273,Buy,6915,19.45,6700,1998/02/20,10:00:06.000000
02224,22744404122,Sell,2809,57.29,976,1998/02/20,10:45:35.000000
02225,23818439503,Sell,1326,50.99,2900,1998/02/20,12:10:34.000000
02226,03711856490,Buy,4930,34.39,2100,1998/02/20,12:13:50.000000
02227,90585843694,Buy,6796,71.98,2500,1998/02/23,09:43:28.000000
02228,63891242074,Buy,020011,9.36,8700,1998/02/23,09:48:59.000000
02229,08682096938,Sell,5230,30.94,2300,1998/02/24,09:22:31.000000
02230,08989114301,Buy,8034,23.64,9200,1998/02/24,11:20:54.000000
02231,89618834461,Sell,1526,31.12,7300,1998/02/24,11:27:58.000000
02232,46675275332,Sell,9921,207.48,5100,1998/02/25,09:17:40.000000
02233,83997385363,Buy,6585,229.50,3500,1998/02/26,11:12:09.000000
02234,03961368691,Sell,2616,28.68,7600,1998/02/27,10:34:08.000000
02235,67069256878,Sell,6189,89.26,9800,1998/02/27,11:26:32.000000
02236,99121940335,Sell,00760B,57.76,7400,1998/02/27,12:21:28.000000
02237,00596067943,Sell,4526,20.20,5300,1998/02/27,13:11:32.000000
02238,14889706575,Sell,4137,170.35,3900,1998/03/02,09:41:38.000000
02239,43706952424,Buy,6573,13.89,9400,1998/03/02,10:45:53.000000
02240,15391966112,Buy,8234,49.88,2600,1998/03/02,12:10:39.000000
02241,71377803401,Buy,4174,61.57,700,1998/03/03,09:53:59.000000
02242,08884140637,Sell,6810,38.89,6100,1998/03/03,10:43:37.000000
02243,58325283220,Sell,6456,63.24,6500,1998/03/03,11:55:05.000000
02244,07169402702,Buy,8033,76.30,400,1998/03/04,09:11:57.000000
02245,53153076093,Buy,1437,39.62,300,1998/03/04,09:52:35.000000
02246,10076131261,Sell,3444,109.44,5000,1998/03/04,10:22:42.000000
02247,67054237480,Buy,6621,12.92,2461,1998/03/04,11:27:27.000000
02248,21111579272,Buy,3288,26.88,7200,1998/03/04,11:28:59.000000
02249,23309187058,Sell,3062,24.13,1700,1998/03/04,11:54:11.000000
02250,32496148506,Buy,5356,38.39,8991,1998/03/04,11:57:39.000000
02251,68644762889,Buy,8437,27.69,7800,1998/03/05,09:44:56.000000
02252,83431943900,Buy,2332,16.21,800,1998/03/05,11:02:22.000000
02253,17749487878,Buy,6813,12.73,3016,1998/03/06,09:49:23.000000
02254,19524572864,Sell,00635U,30.16,7100,1998/03/09,09:14:07.000000
02255,29443680705,Sell,6913,99.23,1600,1998/03/09,10:48:29.000000
02256,02282888057,Sell,3416,141.04,1700,1998/03/09,12:48:04.000000
02257,36783400328,Sell,6823,73.31,6700,1998/03/10,11:16:15.000000
02258,91322509630,Sell,00870B,32.46,3100,1998/03/10,11:21:20.000000
02259,97657916403,Buy,4163,120.81,7000,1998/03/10,12:01:21.000000
02260,60954996562,Sell,6755,26.93,5800,1998/03/10,12:40:53.000000
02261,91172091558,Buy,8476,57.37,800,1998/03/11,09:56:41.000000
02262,92084608844,Buy,5443,52.08,6313,1998/03/11,09:57:05.000000
02263,40935918328,Buy,9941,149.33,8300,1998/03/11,12:32:00.000000
02264,39743222855,Sell,2881C,55.40,700,1998/03/11,12:55:02.000000
02265,70732748806,Sell,8299,566.83,1500,1998/03/12,09:52:51.000000
02266,46313715178,Sell,6578,28.49,5600,1998/03/13,11:01:58.000000
02267,08987504752,Buy,5271,7.97,3300,1998/03/13,11:13:59.000000
02268,67322049030,Buy,6542,63.84,8300,1998/03/13,12:12:36.000000
02269,10851192533,Buy,1339,69.94,7500,1998/03/13,13:09:30.000000
02270,70019736866,Sell,3095,32.78,7100,1998/03/16,10:04:16.000000
02271,29691675103,Buy,1235,76.87,7100,1998/03/16,10:51:28.000000
02272,10902714291,Sell,6698,31.77,8900,1998/03/16,11:36:09.000000
02273,15991099538,Buy,1521,38.80,9000,1998/03/16,13:15:04.000000
02274,24781622203,Buy,2028,29.04,6400,1998/03/17,09:36:17.000000
02275,16140814847,Sell,2752,265.93,3000,1998/03/17,12:14:58.000000
02276,95932774097,Sell,8472,29.62,2700,1998/03/18,10:09:13.000000
02277,19657714960,Sell,3537,49.89,800,1998/03/18,11:38:26.000000
02278,78483571272,Buy,3167,54.32,6300,1998/03/18,13:23:26.000000
02279,85777159993,Buy,5515,22.66,9300,1998/03/19,12:05:34.000000
02280,55299456150,Buy,5529,31.96,400,1998/03/20,09:09:50.000000
02281,73205632150,Buy,2891B,59.54,2708,1998/03/23,09:19:01.000000
02282,17609601890,Buy,4540,31.63,9700,1998/03/23,10:23:46.000000
02283,75863773597,Sell,4916,28.01,4400,1998/03/23,11:03:31.000000
02284,07703664056,Buy,8240,37.78,9700,1998/03/23,11:10:42.000000
02285,38591245764,Buy,6747,165.79,9200,1998/03/24,12:11:55.000000
02286,65753921783,Sell,2367,33.21,6200,1998/03/25,09:17:12.000000
02287,37142721817,Sell,6882,28.94,3200,1998/03/25,10:51:38.000000
02288,34775018850,Sell,4966,827.09,8988,1998/03/25,11:50:57.000000
02289,18589894580,Buy,3218,256.27,7000,1998/03/25,11:52:38.000000
02290,89844020565,Sell,4728,248.64,1500,1998/03/25,12:10:43.000000
02291,39472119675,Buy,2031,64.65,9000,1998/03/25,12:41:15.000000
02292,11964269079,Buy,8354,14.71,8008,1998/03/25,13:08:20.000000
02293,38333549613,Sell,4946,44.92,1600,1998/03/26,09:38:06.000000
02294,96593140316,Sell,5288,181.90,4600,1998/03/26,10:36:20.000000
02295,59617147179,Sell,1229,66.62,3500,1998/03/26,12:41:14.000000
02296,81879221276,Sell,4150,19.41,7308,1998/03/30,12:26:14.000000
02297,50480029872,Buy,3088,78.74,8000,1998/04/01,09:10:42.000000
02298,50288652044,Buy,4166,25.54,6300,1998/04/01,09:18:11.000000
02299,27855487468,Sell,6841,79.73,8400,1998/04/01,09:58:15.000000
02300,05269236112,Buy,6940,43.48,6400,1998/04/01,11:48:26.000000
